Let us verify that again but I think it had something with test protocol not registered which is a good error to log;patriknw;akka-akka-pull_request_comments-1232;general
then I misunderstood the error message I will revisit that and probably have to delete that test or do you have a suggestion of how to test;patriknw;akka-akka-pull_request_comments-1232;general
has it been tested on linux;patriknw;akka-akka-pull_request_comments-476;general
first run on jenkins was successful which does not mean that it is fixed but anyway a good start;patriknw;akka-akka-pull_request_comments-940;general
I have run the test locally hundreds and hundreds of times without being able to reproduce it;viktorklang;akka-akka-pull_request_comments-951;general
Added a test that will start failing when this bug is fixed;viktorklang;akka-akka-pull_request_comments-718;general
we never loop around when order becomes Concurrent so it can not really be that here;bantonsson;akka-akka-commit_comments-61e47c115da8cfbcb1c2abfda37752cb436fd7eb;general
That is the beauty with actor logging you do not need to get the loop on the same stack;rkuhn;akka-akka-issue_comments-332;general
What about returning 0 here to handle potentially enqueued commands It is not immediately clear to me that this can not be an infinite loop in the worst case;rkuhn;akka-akka-pull_request_comments-1355;general
alright do you prefer to do the removal inside the above loop;patriknw;akka-akka-pull_request_comments-1459;general
ok we will keep the test I have changed the loop count Will merge;patriknw;akka-akka-issue_comments-1502;general
Closed is for we do not have an underlying transport yet while WaitActivity is for we are waiting for activity on the underlying transport Incoming connections logically start out in the second stage the first stage happens unbeknownst to us;rkuhn;akka-akka-pull_request_comments-831;general
It will probably change the order on the class path while running the testkit tests but it has no effect and is not intentional Just residue from the first rewrite;bantonsson;akka-akka-pull_request_comments-692;general
SIGAR returns 3 while jmx returns 1 There is no requirement to return 1 or 3 and one minutes is good;helena;akka-akka-pull_request_comments-689;general
The variant Viktor proposed will actually run the refresh() while I was referring to making the sending of RefreshCache messages recurring While those messages could potentially pile up running the refresh job should be fine if it is done synchronously I still think that the scheduleOnce approach is the easiest to grasp and also it does not leave state lingering around which needs to be cleaned up;rkuhn;akka-akka-pull_request_comments-485;general
Not likely but lets open a ticket about fixing all such occurences separately;viktorklang;akka-akka-pull_request_comments-997;general
so if someone sends this a buggy message we do not want it logged in unhandled;viktorklang;akka-akka-pull_request_comments-909;general
found the bug in the throttler;drewhk;akka-akka-pull_request_comments-970;general
still smells like a bug is hiding in there somewhere;rkuhn;akka-akka-pull_request_comments-746;general
This fix is still relevant because you expect to be able to call getBodyAs several times with the same result adding a debug log stmt should not break things;patriknw;akka-akka-pull_request_comments-894;general
Always good idea and indeed found a bug Two more tests are in now;hbf;akka-akka-pull_request_comments-835;general
we normally use unique names of the barriers to simplify debugging and this tests had already one;patriknw;akka-akka-pull_request_comments-818;general
t does not check if it is an event it could be some stray message and then it will not get sent to unhandled and it is hard to debug;viktorklang;akka-akka-pull_request_comments-703;general
I would probably log the exception at debug level;viktorklang;akka-akka-pull_request_comments-689;general
No It is a bug... Sigh;drewhk;akka-akka-pull_request_comments-652;general
that is a bug and a actually a very stupid one It is duplicated further;drewhk;akka-akka-pull_request_comments-652;general
ouch debug residue;rkuhn;akka-akka-pull_request_comments-621;general
Debug residue removing;viktorklang;akka-akka-pull_request_comments-554;general
Debug residue removing;viktorklang;akka-akka-pull_request_comments-554;general
I am using a debugger to see what is going on Will do proper debug logs next;avrecko;akka-akka-pull_request_comments-486;general
Removed Was only used for debugging;viktorklang;akka-akka-pull_request_comments-426;general
bug I fixed it for the cause case but not the my no cause case;astubbs;akka-akka-pull_request_comments-403;general
To aid in debugging might be nice to know why the message did not get through;viktorklang;akka-akka-pull_request_comments-395;general
Because newMemberSet is a Set but I need it to be a SortedSet See the comment about bug in Scala There is no CanBuildFrom for SortedSet;jboner;akka-akka-pull_request_comments-329;general
mistake by me changed from debug when debugging fixing now;jboner;akka-akka-pull_request_comments-281;general
very strange indeed It would be possible to work around that compiler bug it is adding the generated closure to the public static members but it is broken presumably because it is indeed nested within the by using lazy val but that is too expensive for this minor wart;rkuhn;akka-akka-pull_request_comments-250;general
BTW it is worth mentioning here that those log at DEBUG level and you must enable debug log level with;patriknw;akka-akka-pull_request_comments-248;general
Should include more debug info which consumer;viktorklang;akka-akka-pull_request_comments-217;general
Might want to include some more debug info about which actorref did not manage to activate within how long;viktorklang;akka-akka-pull_request_comments-217;general
It is scalariform Only happens for align parameters setting which we use I filed a bug;patriknw;akka-akka-pull_request_comments-209;general
othewise it is a bug in the scheduler;patriknw;akka-akka-pull_request_comments-206;general
Yep good idea I used that block for debugging at one point which is why it is so verbose;derekjw;akka-akka-pull_request_comments-199;general
Also you have a bug you a preprending that to that instead of this which means that you are lacking a test;viktorklang;akka-akka-pull_request_comments-1709;general
no this was not the bug but this is clearly not correct it should do records.filterNot(_.observer == observer);patriknw;akka-akka-pull_request_comments-1701;general
this does not really prune anything is this the bug you meant;rkuhn;akka-akka-pull_request_comments-1701;general
Nice catch That was a subtle bug;bantonsson;akka-akka-pull_request_comments-1552;general
I was looking for a way to reduce unhelpful logging output without disabling stack traces completely so that for certain debugging cases users can turn it back on ideally without needing to recompile;sirthias;akka-akka-pull_request_comments-1536;general
can not we change this Array to this bug is just another sign that the small performance advantage of array when parsing the original string is not worth it;patriknw;akka-akka-pull_request_comments-1389;general
It helps debugging and no security is violated as there is none;drewhk;akka-akka-pull_request_comments-1338;general
I like this name change;patriknw;akka-akka-pull_request_comments-1338;general
Just looking at the property name I thought it was something else I was thinking timeout on the sender side that it expects the ack within this timeCould we use something else than timeout flush;patriknw;akka-akka-pull_request_comments-1338;general
String.valueOf(rawValue);patriknw;akka-akka-pull_request_comments-1338;general
Yes make sense also for IndexedSeq above;drewhk;akka-akka-pull_request_comments-1338;general
pattern match since you are grabbing the values anyway;patriknw;akka-akka-pull_request_comments-1338;general
please move comment before if to make it align properly;rkuhn;akka-akka-pull_request_comments-1338;general
If we make it optional then we would have to require either an id or a manifest to be able to deserialize the message;bantonsson;akka-akka-pull_request_comments-1338;general
The problem is not reproducible with this fix the problem will be easier to debug if it manifests again;viktorklang;akka-akka-issue_comments-830;general
The return value is only used in one place line 195 where the whole bug fix originated;bantonsson;akka-akka-issue_comments-794;general
bug fixed;patriknw;akka-akka-issue_comments-787;general
I introduced a bug in previous refactoring I will update test and fix;patriknw;akka-akka-issue_comments-787;general
So I conclude that the bug is fixed until proven otherwise;mslinn;akka-akka-issue_comments-544;general
I have addressed almost all review comments so far some of the triggered some more major refactoring See the above commits I will continue the work on the actual router next week;patriknw;akka-akka-issue_comments-858;general
I have added instructions to the comments Changing how this is generated is ticket;bantonsson;akka-akka-pull_request_comments-540;general
I hope not that is an interesting test to join when already joined please create a ticket;patriknw;akka-akka-pull_request_comments-515;general
Yeah we have already talked about that If there is not a ticket already add one;jboner;akka-akka-pull_request_comments-505;general
no it is the same for all but that is a possible improvement as mentioned in the comments about DataStream;patriknw;akka-akka-pull_request_comments-858;general
Absolutely Will add comments;bantonsson;akka-akka-pull_request_comments-780;general
since I feel a lack of comments from my side on this PR is not acceptable I have no choice but to say;rkuhn;akka-akka-pull_request_comments-745;general
Same comments as above;viktorklang;akka-akka-pull_request_comments-689;general
Excellent thanks Please create a branch off of master and open a pull request with the renames comments;viktorklang;akka-akka-pull_request_comments-554;general
Thanks for the review Ronald I will pick up your comments tomorrow morning;RayRoestenburg;akka-akka-pull_request_comments-344;general
I think these comments were left over from the previous pull request;RayRoestenburg;akka-akka-pull_request_comments-245;general
Ok that is probably a good idea There are too many comments here now to see what is what;RayRoestenburg;akka-akka-pull_request_comments-245;general
No need just do as the comments that follow say;viktorklang;akka-akka-pull_request_comments-217;general
we actually tend to fix up such things by amending the commit and pushing with github is smart enough to figure it all out keeping the PR history and comments intact;rkuhn;akka-akka-pull_request_comments-1016;general
Updated according to review comments;drewhk;akka-akka-issue_comments-997;general
All comments have been addressed Should be picked up by the Kitteh;bantonsson;akka-akka-issue_comments-909;general
Aside from last batch of comments LGTM;viktorklang;akka-akka-issue_comments-893;general
I have not followed the problems so I do not have any valuable comments here;patriknw;akka-akka-issue_comments-630;general
Thanks for the changes I added some minor coding style related comments I vote for merging after those have been applied;hseeberger;akka-akka-issue_comments-500;general
ok I have removed the vals but want comments so some curlies and newlines;patriknw;akka-akka-pull_request_comments-209;general
we have a convention to use square brackets around variables in log and exception messages;patriknw;akka-akka-pull_request_comments-831;general
we have used BeforeAll and a static system variable at some other places;patriknw;akka-akka-pull_request_comments-780;general
I think our convention is to use around variable data in log messages at least Jonas has pointed that out for me;patriknw;akka-akka-pull_request_comments-242;general
while I like short variable names here they are part of the API by being parameter names I recommend using slightly more readable ones;drewhk;akka-akka-pull_request_comments-1700;general
A closure is a lambda expression with free variables which are bound to the enclosing lexical context the core feature is that it transports these bindings out;rkuhn;akka-akka-pull_request_comments-1676;general
our convention is to enclose variables in square brackets in log and error messages;patriknw;akka-akka-pull_request_comments-1333;general
the if expressions could now be inlined I think that was not previously the case because everything was on two lines;rkuhn;akka-akka-pull_request_comments-1343;general
Done although personally I do not like nested expressions so I keep the 2 step approach But  I have simplified the toString stuff;pveentjer;akka-akka-commit_comments-320ee3cb4c2b750fd1f22e005e14d5276105d473;general
If you mean negative delay not negative drift then the max 1 guards for negative delay in the expression;akshaal;akka-akka-issue_comments-781;general
I agree better remove all custom control structures and use normal if expressions the gain of the custom syntax is not worth its own cognitive weight;rkuhn;akka-akka-issue_comments-792;general
the if expressions could now be inlined I think that was not previously the case because everything was on two lines;rkuhn;akka-akka-pull_request_comments-1343;general
btw I do not know what is considered a complete rewrite While the structure of my code is very different the getNextState method is the same and the vectors cclass and states are just the evaluated versions of the original ones that had expressions there;drewhk;akka-akka-pull_request_comments-1624;general
This val could be eliminated by just moving the expression into the first call of offerElement eliminating the risk of the nanos val being improperly used in the code block;viktorklang;akka-akka-pull_request_comments-1630;general
the local def was only used to get around the old clunky syntax can make it nice and slick in one expression now;rkuhn;akka-akka-pull_request_comments-250;general
Only used in one place inline expression there;viktorklang;akka-akka-pull_request_comments-700;general
The flow method acts as the delimiter of flow expression composition;astubbs;akka-akka-pull_request_comments-770;general
Type in expressions to have them evaluated;ijuma;akka-akka-pull_request_comments-838;general
Is this line safe;viktorklang;akka-akka-pull_request_comments-970;general
Sorry I was looking at the wrong word yeah for the may in line 82 I leave it as is;rocketraman;akka-akka-pull_request_comments-952;general
I meant to ask why this line is not moved three lines up;rkuhn;akka-akka-pull_request_comments-940;general
I think that is problematic from the command line script;patriknw;akka-akka-pull_request_comments-927;general
header line here;patriknw;akka-akka-pull_request_comments-926;general
this header line is wrong remove;patriknw;akka-akka-pull_request_comments-926;general
I would suggest switching to either Vector or a mutable append data structure to avoid reverse on line 28;viktorklang;akka-akka-pull_request_comments-91;general
I will remove my link and see if the docs still build If they do then we can probably get rid of that line altogether;richdougherty;akka-akka-pull_request_comments-890;general
Is not there a stray in the line 10 TimeUnit SECONDS;bantonsson;akka-akka-pull_request_comments-880;general
Why this line here;viktorklang;akka-akka-pull_request_comments-858;general
look on the line above also checked when reading the config;patriknw;akka-akka-pull_request_comments-858;general
when using one parameter per line it is preferred to start the first one on a new line;patriknw;akka-akka-pull_request_comments-831;general
Yes no extra line there either;bantonsson;akka-akka-pull_request_comments-814;general
Ideally line breaks should be done virtually by formatting in your editor Since that is not the case I do not think we should sacrifice readability for people using unix terminals 120 is a good modern limit;viktorklang;akka-akka-pull_request_comments-719;general
it looks like you have some auto line break setting that does not match our conventions 120 char lines are ok;patriknw;akka-akka-pull_request_comments-719;general
that was a strange link conversion it starts on line 203;patriknw;akka-akka-pull_request_comments-703;general
This line does not do anything;viktorklang;akka-akka-pull_request_comments-698;general
Does this empty line somehow contain secret information is it some side channel 429 what do these primes tell us;rkuhn;akka-akka-pull_request_comments-511;general
This line makes 0 sense to me;viktorklang;akka-akka-pull_request_comments-380;general
And the line you are commenting on does not make sense;jboner;akka-akka-pull_request_comments-329;general
Can you change your commit message to match the usual Akka conventions;richdougherty;akka-akka-issue_comments-1194;general
Lift naming conventions are quite inconsistent so the association between or and is probably much weaker than with Option In any case the Lift community is a strict subset of the Scala community so or is an improvement over;djspiewak;akka-akka-pull_request_comments-147;general
I see no difference for java and scala for these formatting conventions;patriknw;akka-akka-pull_request_comments-719;general
this formatting looks a bit surprising parenthesis structure I would suggest keeping all of createInstanceFor on the first line and start the next with recover;rkuhn;akka-akka-pull_request_comments-858;general
this if else has somewhat misleading formatting;rkuhn;akka-akka-pull_request_comments-831;general
of course you do not need to undo these formatting changes;patriknw;akka-akka-pull_request_comments-719;general
I would add some indentation of the whole config and fix formatting of next line;patriknw;akka-akka-pull_request_comments-700;general
use the logging formatting instead;viktorklang;akka-akka-pull_request_comments-350;general
I think I messed that up Later on the reformatting did not do this;RayRoestenburg;akka-akka-pull_request_comments-245;general
wrong the changes are probably some auto formatting thing in IntelliJ;piotrga;akka-akka-pull_request_comments-217;general
automatic formatting perhaps;piotrga;akka-akka-pull_request_comments-217;general
I assumed so and I did not pay that much attention to formatting;piotrga;akka-akka-pull_request_comments-217;general
I could not find anything about reformatting MDC values so this will just print a mildly meaningless 10 digit number What we can do is to print the time of day in UTC side stepping the expensive calendar formatting issues This will usually be well correlated with the SLF4J timestamp because the delay between the generation of the Event and the call to log should not be that long;rkuhn;akka-akka-pull_request_comments-1356;general
True but I do not want to waste CPU formatting something that might not be used and then the user can not really reformat easily;viktorklang;akka-akka-pull_request_comments-1356;general
is this formatting looking good;patriknw;akka-akka-pull_request_comments-1095;general
this is an automatic formatting by scalariform in eclipse only when there is;patriknw;akka-akka-pull_request_comments-1033;general
I thought I had done that but some reformatting or automatic importing must have messed it up again Will fix;rkuhn;akka-akka-pull_request_comments-1027;general
LGTM apart from some formatting;rkuhn;akka-akka-issue_comments-1485;general
Added documentation and fixed formatting;patriknw;akka-akka-issue_comments-1228;general
LGTM apart from the formatting;bantonsson;akka-akka-issue_comments-1228;general
Apart from formatting LGTM;drewhk;akka-akka-issue_comments-1228;general
Could you revert this formatting change;jboner;akka-akka-commit_comments-8f7bd6909a7357b05d2ffeeebf51c8073ec1d742;general
Nice formatting change Should switch to the FSMDocTest approach because that still leaks when tests fail;rkuhn;akka-akka-commit_comments-8c5d10df8e75aec760e39dd71658b963febd2428;general
this file should have worked without reformatting as far as I can see reformatting it is fine but want to be sure you did not reformat because the parser was upset about the original;havocp;akka-akka-commit_comments-4b8f11ea92ab3fb4809e2ca84b11ac93771477bb;general
ouch I blame my scrapped Eclipse workspace for losing this piece of configuration;rkuhn;akka-akka-pull_request_comments-705;general
we have those to be able to run tests directly inside Eclipse when the scalatests runner is working we will remove all of them;patriknw;akka-akka-pull_request_comments-700;general
yes it looks a lot more funny outside of Eclipse;rkuhn;akka-akka-pull_request_comments-541;general
imports at top of file is normally something I just want the IDE to take care of and Eclipse does not do this kind of multi import but I have changed it for you;patriknw;akka-akka-pull_request_comments-214d;general
Are you gonna blame Eclipse for this hideous indentation;bantonsson;akka-akka-pull_request_comments-1731;general
eclipse formatting due to the;patriknw;akka-akka-pull_request_comments-1339;general
eclipse scalariform will reformat this line because of the;patriknw;akka-akka-pull_request_comments-1263;general
looks magic and fragile and eclipse does not understand it but if it is not possible then just ignore my comment;patriknw;akka-akka-pull_request_comments-1027;general
Can you reach Maven have a branch that ports Zipkin over to using Maven Would that help Its not fully functioning yet so itd take a bit more time to get it ready for release;petertodd;petertodd/bitcoin-commit_comments-0df65da397f5b1927783f7a8dba2f69e1cfef3ff;general
mental note fix grammar below;petertodd;petertodd/bitcoin-commit_comments-0df65da397f5b1927783f7a8dba2f69e1cfef3ff;general
Yeah Ive got a second patch that just puts a hardcoded check in IsStandard;petertodd;petertodd/bitcoin-commit_comments-0df65da397f5b1927783f7a8dba2f69e1cfef3ff;general
Is this LOCK really necessary;CodeShark;CodeShark/bitcoin-commit_comments-2b31fdfef9fc0b09b94efffc0468675db36afb97;general
Good idea Maybe make the 7 day window a command line flag;mikehearn;jgarzik/bitcoin-commit_comments-bd011eafb3b4caf470ac2def2ea321e772267dec;general
Portefeuille isnt capitalised elsewhere;hbons;bitcoin/bitcoin-commit_comments-a9ea3cd76db24e09a8e564db5a156b6fb58a72ad;general
some comments in the code would be appreciated;rebroad;luke-jr/bitcoin-commit_comments-1870506c2b2ef9aaad8128731bb856edb62ce52f;general
Is this a patch for this one;Diapolo;TheBlueMatt/bitcoin-commit_comments-1b327daeb510d91c065ea3610c4b5740c743fffe;general
Couldnt this just as well be patched on the BitcoinQt side to avoid rebuilding boost If the problem is just the startup time then why does the version that doesnt care about startup time not work;luke-jr;TheBlueMatt/bitcoin-commit_comments-1b327daeb510d91c065ea3610c4b5740c743fffe;general
Could you explain what your patch does or changes in comparison to the legacy code;Diapolo;TheBlueMatt/bitcoin-commit_comments-1b327daeb510d91c065ea3610c4b5740c743fffe;general
I observed the same strange GUI freeze again under some special circumstances;Diapolo;TheBlueMatt/bitcoin-commit_comments-1b327daeb510d91c065ea3610c4b5740c743fffe;general
Might be a good idea to create a file with settings constants Perhaps separate files for network rule configuration and for node resource utilization configuration;CodeShark;CodeShark/bitcoin-commit_comments-6e68524e95da2bedc21b1d95c4a206b902ab7c22;general
What happened here I thought I saw this patch as a pull request before;petertodd;bitcoin/bitcoin-commit_comments-79892883d714dd34906a0f641400d6b237ebd75c;general
I do a manual edit of the translation file with Qt Linguist so that no unfinished tags are present;Diapolo;bitcoin/bitcoin-commit_comments-9a4a7d3c6a6413b952dde12c899cf74a3fab8452;general
IMHO you should take a look at 2991 and merge that before merging this pullrequest as that would be easier for translators;Diapolo;bitcoin/bitcoin-commit_comments-9a4a7d3c6a6413b952dde12c899cf74a3fab8452;general
Its exactly the same in this case I have no preferenceif you have elifs you can only use if definedXXX as there is no elifdef;laanwj;laanwj/bitcoin-commit_comments-7d72a8c36a872113583e6db85707a8f17f3d3927;general
That string causes an error when trying to translate it on Transifex I guess because of the code tag;Diapolo;bitcoin/bitcoin-commit_comments-4eab2dcc8158860d2575bb26ee46c29bd0672968;general
You could assert here;mikehearn;gavinandresen/bitcoin-git-commit_comments-50b0df4736493343ff483160774b9aa8211ad0fc;general
Will this commit be available in the staging tree;mizerydearia;gavinandresen/bitcoin-git-commit_comments-ddb68acebe0c41e1958a783c38a272ae11671f86;general
Very nice Can you add a comment above the static vars in checkpointscpp so we remember how to get them the next time we add a checkpoint;gavinandresen;sipa/bitcoin-commit_comments-e1882ae47afe2e05e627f34af885a910c1303fc2;general
Why two at the same indentation;rebroad;luke-jr/bitcoin-commit_comments-8adf1c2e1771f9078c3bdec800b99547b2cc6acc;general
Is this a bugfix or new feature;luke-jr;bitcoin/bitcoin-commit_comments-2e5a781c644f09c259ad24c83c1444e882eab819;general
See as part of which accomplishes the same thing in a slightly more versatile way;theuni;luke-jr/bitcoin-commit_comments-83e0a83aebee095588f2acf357e890b12380da07;general
Some indentation issues here and below 4 spaces;Diapolo;mikegogulski/bitcoin-commit_comments-56e396ce0d7b9299a03f0132c49150335e503ee2;general
Could be but is that important here I see the referencepassing stuff as important in the case of computeintensive code and huge objects where a copy op is expensive critical for a lot of blockchain stuff not so in the wallet;mikegogulski;mikegogulski/bitcoin-commit_comments-56e396ce0d7b9299a03f0132c49150335e503ee2;general
I was wondering about that and tested with gcc before putting in a goofy return notreached GCC doesnt complain;mikegogulski;mikegogulski/bitcoin-commit_comments-56e396ce0d7b9299a03f0132c49150335e503ee2;general
Ill push a new commit to fix these and now Ive got Eclipse set to use spaces for tabs properly I hope;mikegogulski;mikegogulski/bitcoin-commit_comments-56e396ce0d7b9299a03f0132c49150335e503ee2;general
As I said just a feeling and Im no native english speaking person;Diapolo;mikegogulski/bitcoin-commit_comments-56e396ce0d7b9299a03f0132c49150335e503ee2;general
There is also the operator to act like a logical OR operator joining together a number of conditions and requiring only one of them to be;laanwj;bitcoin/bitcoin-issue_comments-1574;general
What am I doing I read the exact same document Will update to use the operator;Diapolo;bitcoin/bitcoin-issue_comments-1574;general
Not loving this If I get rid of the compile warnings then I get a dirty tree and I know sooner or later Ill accidentally commit;gavinandresen;bitcoin/bitcoin-issue_comments-1577;general
sipa ACK to that suggestion;Diapolo;bitcoin/bitcoin-issue_comments-1576;general
Closing this issue as Im not sure its relevant if it is please reopen;ripper234;bitcoin/bitcoin-issue_comments-1576;general
I recently took a look at Boost 150 which was released a few days ago it seems they took a different approach to fix this;Diapolo;bitcoin/bitcoin-issue_comments-1579;general
Yeah getting rid of the monkey patch is even better;laanwj;bitcoin/bitcoin-issue_comments-1579;general
I dont see how it could nontrivially prolong the initial sync on low resource nodes Im not arguing that it doesnt but tell me why you believe it does;gmaxwell;bitcoin/bitcoin-issue_comments-2303;general
As I understand it if the node receives the transaction it has to look up all inputs which in this case dont exist;Belkaar;bitcoin/bitcoin-issue_comments-2303;general
10 potential performance improvement during bootstrapping or loadblock is not enough to justify the testing effort to make sure a change doesnt break anything in my opinion;gavinandresen;bitcoin/bitcoin-issue_comments-2303;general
ACK but needs rebase;laanwj;bitcoin/bitcoin-issue_comments-1564;general
It seems like that wasnt being used previously;TheBlueMatt;bitcoin/bitcoin-issue_comments-1563;general
TheBlueMatt It IS used when compiling BitcoinQt on Windows directly via the project file Even if this was not used by us it is beneficial to users trying to build from source as a clear indication for static Boost 149 libs;Diapolo;bitcoin/bitcoin-issue_comments-1563;general
The substract fee from sent amount button is a nice idea They talked little about it;burger2;bitcoin/bitcoin-issue_comments-1568;general
Nice ACK on the codeMay need testcases though there are currently no testcases for CDataStream with SERGETHASH at all;laanwj;bitcoin/bitcoin-issue_comments-1567;general
Closing as resolved;sipa;bitcoin/bitcoin-issue_comments-2306;general
The problem is not a corrupted downloaded file thats easy In your case the database is corrupted despite several systems which try to prevent ever getting an inconsistent state on disk;sipa;bitcoin/bitcoin-issue_comments-2305;general
Didnt have time to test it properly so far sorry Ill close it for now and I guess if someone else encounters this same problem upgrading we will be able to reopen it;Lohoris;bitcoin/bitcoin-issue_comments-2305;general
I actually uncommented that line yesterday while testing something and I wasnt even aware we had a blockprint function until I saw it conveniently in the code I was looking at;TheBlueMatt;bitcoin/bitcoin-issue_comments-1598;general
A dev is free to close this when you want to keep it At least such a pull can lead to think again over certain parts in the code and thats also positive IMHO;Diapolo;bitcoin/bitcoin-issue_comments-1598;general
Really I can be a fucking damn nitpicker but that indentation thing could have been fixed Im thinking about never doing anything coding style related in core if that is what you guys want then winwin;Diapolo;bitcoin/bitcoin-issue_comments-2312;general
Mind that normal users dont have a clue what Qt is If you want to give it a name its the Satoshi client;laanwj;bitcoin/bitcoin-issue_comments-1592;general
ACK tested clean builds of both bitcoinqt and bitcoind individually with custom CXXFLAGS;luke-jr;bitcoin/bitcoin-issue_comments-2311;general
Guess I didnt realize there were 2 spaces there Im getting old;benpence;benpence/finagle-commit_comments-51367a4f35cb1640f8b46b07c9087db0caa5b357;general
Its just generally good to avoid changing a line that doesnt need to be;isnotinvain;benpence/finagle-commit_comments-51367a4f35cb1640f8b46b07c9087db0caa5b357;general
Can you call response reply to match the Rep type and keep the parameters in the same order of log;stevegury;tumblr/finagle-commit_comments-8082e1336d69a5deaffa7828619c3bb8c97eeb36;general
Just wondering what was the reasoning behind removing the pipelineFactory field;gseitz;twitter/finagle-commit_comments-aa3b9fd249b6a1bbb30e4ac472ea7a234e79d021;general
That could be the cause of the timeout exceptions Im now seeing with Finagle;jjmmcc;twitter/finagle-commit_comments-3e76114c0f64ef01baeeb62b29a18e892a12d6ee;general
code style space between colon when specifying a type;roanta;mkhq/finagle-commit_comments-2ded7c3a46221f3b7d7fb35946da7e2d8be0d1d9;general
You should edit your plugins instead this way you dont pollute the repo;stevegury;radustoenescu/finagle-commit_comments-e57c497373c3c14f8b08c30a9e5923616f534fe5;general
Opened pull request;mergeconflict;twitter/finagle-issue_comments-158;general
I would like to see benchmarks against the normal MySQL driver as part of this effort For performance memory usage and CPU usage;spullara;twitter/finagle-issue_comments-98;general
Hey sgarg take a look at the recent changes to finagleredis mosesn recently added a bunch of set and list commands If you have additional commands to add please open a new pull request Thanks;asrinivas;twitter/finagle-issue_comments-90;general
Alright good to know Im working on getting us upgraded to whats current so probably at least one of these will pan out Thanks for the help;mosesn;twitter/finagle-issue_comments-92;general
Doesnt seem related to this patch;roanta;twitter/finagle-issue_comments-203;general
Thanks a lot for the pull request It looks good all in all but we could make it even betterI would recomend to check if the buffer has an array;trustin;twitter/finagle-issue_comments-203;general
Ah yeah I think that would be better Ill update the patch;gsoltis;twitter/finagle-issue_comments-203;general
Ive updated the patch according to my last comment Im happy to update more if need be;gsoltis;twitter/finagle-issue_comments-203;general
This should be fixed;mariusaeriksen;twitter/finagle-issue_comments-70;general
Glad to see youre contributing to the finagle community However I think that it would make more sense to keep feature separate for now Our team is very small and we unfortunately cannot afford to maintain every pull request with big new features that we receive I think that making this a separate library that integrates well with finagle is the best way forward;stevegury;twitter/finagle-issue_comments-202;general
What confuses me about it being intermittent is that the manual HTTP request works every time;devinus;twitter/finagle-issue_comments-75;general
ThanksYikes this is an ugly bit of Synchronized in Scala might consider a more explicit approach too;mariusaeriksen;twitter/finagle-issue_comments-79;general
I pulled this internally you will see your commit soon in this repo Thanks;stevegury;twitter/finagle-issue_comments-137;general
We didnt implement the thrift transport in finagle but I remember reading on the mailinglist someone willing to do first;stevegury;twitter/finagle-issue_comments-136;general
Could you add comments in a similar style to the other functions And could you also add some test cases in ClientSpecscala for the new commands;asrinivas;twitter/finagle-pull_request_comments-90;general
why not Nil;arya;twitter/finagle-pull_request_comments-50;general
why do you need the empty check;arya;twitter/finagle-pull_request_comments-50;general
use camelCase naming convention forceExpire;mariusaeriksen;twitter/finagle-pull_request_comments-11;general
after that looks good please merge;mariusaeriksen;twitter/finagle-pull_request_comments-11;general
It would be more scala idiomatic to use the apply methodcodecHttpLike;stevegury;twitter/finagle-pull_request_comments-109;general
Im concerned that this code is too functional at such a low level I can imagine it being a hotspot Obviously we will see when we do performance testing but usually you want Clike code when doing operations like this one to avoid a lot of CPU and memory overhead;spullara;twitter/finagle-pull_request_comments-98;general
Need an explicit charset I suggest that we require UTF8 on both sides;spullara;twitter/finagle-pull_request_comments-98;general
When tuples arent natural use sequence the statements instead While correct it isnt obvious to the reader;mariusaeriksen;twitter/finagle-pull_request_comments-98;general
lets measure first cut later id like to focus on correctness and clarity first then performance later and of course to make sure that the codec isnt structured in a way that wouldnt allow us to squeeze all the performance we can out of it later;mariusaeriksen;twitter/finagle-pull_request_comments-98;general
Im not sure if we can assume that error codes and messages are in ASCII;spullara;twitter/finagle-pull_request_comments-98;general
Constants should start with UpperCase this is actually not only a matter of style but the pattern matching does not bind uppercase names so it allows you to match against constants;mariusaeriksen;twitter/finagle-pull_request_comments-98;general
As suggested above better to enforce UTF8 both ways;darnaut;twitter/finagle-pull_request_comments-98;general
That makes sense I agree it would need more work to be more robust and safe But if you dont think it is worth having we can scrap it and let the user explicitly build the queries;roanta;twitter/finagle-pull_request_comments-98;general
constants are Capitalized;mariusaeriksen;twitter/finagle-pull_request_comments-98;general
Do I understand correctly that this conflates NULL and empty string by always translating empty string to None If a legitimate empty string were returned would it result in None and thus be indistinguishable from NULL That would not be a good thing;jeremycole;twitter/finagle-pull_request_comments-98;general
Blank string and SQL NULL should never be conflated;jeremycole;twitter/finagle-pull_request_comments-98;general
My goal is to make sure that the tests are deterministic Without adding some predictability to the rng the test will fail randomly which can be a frustrating experience;slackhappy;twitter/finagle-pull_request_comments-196;general
updated the code to make count an option and adapted the tests;mkhq;twitter/finagle-pull_request_comments-185;general
I would change the type of count to int and change the default value to 1;stevegury;twitter/finagle-pull_request_comments-185;general
consistent styling no whitespace between tokens;mariusaeriksen;twitter/finagle-pull_request_comments-35;general
youre going to have to back out the README changes before I can merge perhaps put your README text in READMEmd;mariusaeriksen;twitter/finagle-pull_request_comments-68;general
You have to use sbt to build finagle see the README at are used internally and are not compatible with the github repo;stevegury;twitter/finagle-issue_comments-111;general
